"subst_id","lon","lat","point","polygon","voltage","power_type","substation","osm_id","osm_www","frequency","subst_name","ref","operator","dbahn","status","otg_id"
"132","13.4129017109131","52.5886829688433","0101000020E610000002AB61DA67D32A407672A9F6594B4A40","0103000020E6100000010000000600000054D9520D1DD32A40643C8629614B4A4063D7876780D32A4066184DC4664B4A40A1278A37ACD32A401CE289D0574B4A40362716FF84D32A40F19716DE4E4B4A40E4304E5F59D32A4064B1768B4B4B4A4054D9520D1DD32A40643C8629614B4A40","110000","substation","NA","w46337810","http://www.osm.org/way/46337810","50","Umspannwerk Niederschönhausen","NA","Vattenfall Europe AG","no","1","25136"
"133","13.4700835168756","52.509061238394","0101000020E61000001EBD66C9AEF02A4024482DEB28414A40","0103000020E61000000100000005000000CAA3C0DB65F02A40AD197AE022414A4053706B68B7F02A403C865EBF35414A4093AF49C4F7F02A4078AEA8F42E414A405BD46B0DA6F02A40D16CBE151C414A40CAA3C0DB65F02A40AD197AE022414A40","110000","substation","NA","w46347692","http://www.osm.org/way/46347692","50","Umspannwerk Gürtelstraße","NA","Vattenfall Europe AG","no","1","25137"
"134","13.5726154544756","52.4149340528218","0101000020E61000006C5054DA2D252B40E96E1D8F1C354A40","0103000020E61000000100000007000000216EDF4B00252B40AD2608BA1C354A40C792FDFB31252B4057065C3423354A40B18D599B5B252B4093C609811C354A40C4A307942A252B405E0981EC15354A404A77E00010252B40FB3EA4FC19354A4047930D5D0A252B409466C2F51A354A40216EDF4B00252B40AD2608BA1C354A40","110000","substation","NA","w46508924","http://www.osm.org/way/46508924","50","Umspannwerk Grünau","NA","Vattenfall Europe AG","no","1","28316"
"135","13.5210465913202","52.4599347570504","0101000020E610000049D36A9EC60A2B409FE96124DF3A4A40","0103000020E61000000100000006000000D9E0DB99960A2B4058798049DA3A4A40F66FA38FAD0A2B409879794CE63A4A4033081EA6FB0A2B40C9FAF5A1E23A4A40ACE1A92EF20A2B40DAB83938DD3A4A408469E012C40A2B407010853ED83A4A40D9E0DB99960A2B4058798049DA3A4A40","110000","substation","distribution","w46510461","http://www.osm.org/way/46510461","50","Umspannwerk Laufener Straße","NA","Stromnetz Berlin","no","1","25139"
"136","13.5141319213634","52.4846576955208","0101000020E6100000D12B984C3C072B4025026C43093E4A40","0103000020E610000001000000080000001953BEE701072B40295C232F043E4A40C6D6C79603072B4011552646053E4A409D47B20C14072B408F38C3F20D3E4A4020AB7B063E072B409801B002133E4A40AC8E7F6F4A072B40EB5272B6113E4A4025781C1875072B404FC4EAD90C3E4A40BC342B6357072B405800E41D003E4A401953BEE701072B40295C232F043E4A40","110000","substation","distribution","w46510764","http://www.osm.org/way/46510764","50","Umspannwerk Trautenauer Straße","NA","Stromnetz Berlin","no","1","25140"
"137","13.4440178293674","52.511339439939","0101000020E610000086F20F4E56E32A40ACD81D9273414A40","0103000020E6100000010000000600000060C7F33C20E32A40B8539B2072414A40E7E74C284DE32A402E7E87CE7B414A406C039EDB54E32A40C9301BFB7A414A400066C95F8CE32A40A3E5710375414A40DB9F6C715FE32A4016BD82556B414A4060C7F33C20E32A40B8539B2072414A40","110000","substation","distribution","w46511502","http://www.osm.org/way/46511502","50","Umspannwerk Rüdersdorfer Straße","NA","Stromnetz Berlin","no","1","25142"
"138","13.3473954809109","52.4924311962256","0101000020E6100000B2940AD2DDB12A40D7A845FC073F4A40","0103000020E61000000100000017000000EEA02F32A1B12A4065D4FC9C023F4A407AAB9029A3B12A40A88D38920E3F4A40FE9F844EB5B12A4002BC090F103F4A409124F8BAC3B12A406A27821A103F4A4049060ECDC3B12A4049116D1B103F4A405EB7E9F2CBB12A40030E7C2B103F4A40D84DF8FECBB12A40453AA629103F4A407DBBAEB7D0B12A400C28A1500F3F4A4073E8CBCFD0B12A403E54CB4E0F3F4A4077FE1158D4B12A40DB63D4480F3F4A40F3942064D4B12A40DB63D4480F3F4A4002FE4F8BD4B12A406B4325AF0F3F4A4093EC9094D5B12A407FE7B59D0F3F4A405090316204B22A40A7E395980B3F4A406052172005B22A40900FCFA60B3F4A40476FBBA705B22A40DC16CC9B0B3F4A4032703F4105B22A40889FECD6083F4A4047FACA4611B22A401956A1D4083F4A4047FACA4611B22A40E365E919093F4A40C0422CA41FB22A40BD0A77FD083F4A406F8EDB9A2CB22A40A213C4B6063F4A407DECE7FD2AB22A40206524CD013F4A40EEA02F32A1B12A4065D4FC9C023F4A40","110000","substation","distribution","w46512519","http://www.osm.org/way/46512519","50","Umspannwerk Barbarossa","NA","Vattenfall Europe AG","no","2","25143"
"993","8.53521566128316","49.3325171336246","0101000020E61000004E0983C9071221407E23E3EB8FAA4840","0103000020E61000000100000006000000966BE669B7112140B0BB637498AA4840036031F81E12214018A4B8899DAA48409D2C5ED12E1221404B899A509EAA4840EE70B94359122140560E7E7587AA48404AE3FA26DF112140F23D3D9A81AA4840966BE669B7112140B0BB637498AA4840","110000;medium","substation","distribution","w46521734","http://www.osm.org/way/46521734","50","Umspannwerk Hockenheim","NA","EnBW","no","1","25144"
"139","13.3122052532639","52.5131963596919","0101000020E6100000C9D0F05DD99F2A40C1A6166BB0414A40","0103000020E61000000100000006000000EE966E17B79F2A40EBCA783FBD414A408474A588BF9F2A40D00B125ABD414A40CF91899001A02A405B6B7003AF414A40EF3C98BE05A02A407D5942D5A8414A403003D2FBC29F2A40C105AAEDA7414A40EE966E17B79F2A40EBCA783FBD414A40","110000","substation","NA","w46523217","http://www.osm.org/way/46523217","50","Umspannwerk Zille","NA","Vattenfall Europe AG","no","1","27622"
"140","13.3067530179054","52.5215848392102","0101000020E6100000B5B447BB0E9D2A40A03FC14AC3424A40","0103000020E6100000010000000900000010ECFFADFA9C2A40C26700DCC5424A40643B8B52209D2A4080B83332C6424A4042DE0289219D2A40A829F80DC3424A40CE5D47731E9D2A40B9B52C06C3424A40200181761F9D2A405CD8E866C0424A4097927ADC009D2A4013BCC120C0424A4045EF40D9FF9C2A40171D30BEC2424A408C347BE7FB9C2A40B1E679B5C2424A4010ECFFADFA9C2A40C26700DCC5424A40","110000","substation","NA","w46526160","http://www.osm.org/way/46526160","50","Umspannwerk Sömmering","NA","BVG","no","1","25145"
"141","13.2995030686049","52.5147214714729","0101000020E61000004D6B597758992A403343A764E2414A40","0103000020E61000000100000006000000E2ABF42744992A40FA7ED6F8E3414A402C7630B768992A40EE9C0AD4E4414A408FB4FF576E992A40BE3815FAE0414A40144B5CF846992A40CEFAC3E8DF414A40C5E4B89D45992A40CB3560DFE1414A40E2ABF42744992A40FA7ED6F8E3414A40","110000","substation","NA","w46539794","http://www.osm.org/way/46539794","50","Umspannwerk Hebbel","NA","Vattenfall Europe AG","no","1","25146"
"142","13.3940110467734","52.5008241837514","0101000020E61000001F4FE0D0BBC92A401121C1011B404A40","0103000020E61000000100000005000000109613D3A8C92A4063C1FEC11E404A404461D3FBCCC92A40D29274F41E404A4060A808CFCEC92A40CCBEBF4117404A402BDD48A6AAC92A403E6CD40E17404A40109613D3A8C92A4063C1FEC11E404A40","110000","substation","NA","w46542097","http://www.osm.org/way/46542097","50","Umspannwerk Lindenstraße","NA","Vattenfall Europe AG","no","1","25147"
"143","13.3938849760451","52.4928810075483","0101000020E6100000BFFFA44AABC92A40A31E90B9163F4A40","0103000020E6100000010000000C0000008C6FB93792C92A40F5F77648143F4A40E19D0F4898C92A40EFF57B2D193F4A40795F26CB9FC92A40DA568EFA183F4A40F93DD467AEC92A4082CF6792183F4A400D3D50CEAEC92A4016C3EBF0183F4A409A2B77FBBCC92A4078FC9190183F4A401F47C8AEC4C92A4017418359183F4A40505B1372C2C92A40F1CB255D163F4A407F6F5E35C0C92A40CF49F569143F4A405CBF3A619DC92A4075543F56153F4A4023FF5CD69BC92A408C96B902143F4A408C6FB93792C92A40F5F77648143F4A40","110000","substation","NA","w46542110","http://www.osm.org/way/46542110","50","Umspannwerk Zossener Straße","NA","Vattenfall Europe AG","no","1","25148"
"994","8.53453800858637","49.2494220507896","0101000020E6100000E1B142F7AE1121407385CF0FED9F4840","0103000020E6100000010000000600000054CE493F5111214060FD04ADEA9F4840C6E4106E751121404213D38BF99F4840827660970E12214043501C66EF9F48403F427147EA1121408524975AE29F4840E1F2A47CE51121405DF84388E09F484054CE493F5111214060FD04ADEA9F4840","110000","substation","distribution","w46579163","http://www.osm.org/way/46579163","50","110-kV-Umspannwerk Kirrlach","NA","EnBW","no","1","25149"
"995","8.53870634832088","49.3860162646305","0101000020E61000001C5F8851D1132140F02720FB68B14840","0103000020E6100000010000000A0000008B5BD546691321404B4DFC535FB14840EDF24D107613214047FC2A0068B148407F719982AE1321409B4CE18274B148402647F72F3714214058D4A5FD6EB14840870BCE37231421409B5CF4A961B148402A5962B0BF132140FFD3895460B14840A96F914FAF1321409086C1FE60B14840E7E1E875AB13214038F3FA2661B14840C8847A889F13214017D2C9F95FB148408B5BD546691321404B4DFC535FB14840","110000;medium","substation","distribution","w46579169","http://www.osm.org/way/46579169","50","Umspannwerk Brühl","NA","EnBW","no","1","25150"
"996","8.72685922339067","49.1196342691133","0101000020E61000008B8462E4267421404DA9FC2C508F4840","0103000020E61000000100000005000000373E3AFFD6732140817C33754A8F4840529A6E4E3F7421407D8F94DF5D8F48400A0C8FC9767421404D4ECAE4558F4840EFAF5A7A0E742140EEFB627A428F4840373E3AFFD6732140817C33754A8F4840","110000","substation","distribution","w46584360","http://www.osm.org/way/46584360","50","110kV-Umspannwerk Münzesheim","NA","EnBW","no","1","28279"
"997","8.68802614215453","49.2086635587324","0101000020E61000008AB166F644602140AD4FCC7CB59A4840","0103000020E61000000100000007000000CAFC55DAD65F2140B134F87BAA9A48400EF9D09513602140046BA40EC79A4840E889DD4B8C602140968C4D65C29A4840B948344AAF60214073DCB40BC19A484028A398B77A602140FE43CAE6A39A48408BB51C6E5860214005F5CA46A59A4840CAFC55DAD65F2140B134F87BAA9A4840","110000","substation","distribution","w46584362","http://www.osm.org/way/46584362","50","110kV-Umspannwerk Östringen","NA","EnBW","no","1","25151"
"998","8.6737172893397","49.2904393788878","0101000020E610000072EDF878F15821409BE5181E2DA54840","0103000020E6100000010000000C000000C32A8F2773582140B5B466FC48A548403119CC97F75821409577206A4BA5484087D23EB5025921403584ACDC3CA5484026BAACE0415921401E3FEA2C3FA54840000E4A38A759214030C3CA8821A54840CF63CC119C592140B8DE4AF820A54840DB5203A082592140A5EC01AE1FA548405AA7C15F365921406FE4413019A548403E2A587CAE5821408AE19D580CA548407EF077DD78582140BEAA861132A548400E9118A681582140BB6CB39B33A54840C32A8F2773582140B5B466FC48A54840","380000;220000;110000","substation","transmission","w46584363","http://www.osm.org/way/46584363","50","Umspannwerk Wiesloch","NA","EnBW","no","1","25152"
"144","13.58458368637","52.4438332582359","0101000020E6100000F7778D8D4E2B2B400A803887CF384A40","0103000020E61000000100000006000000DE68C603172B2B406145B9BDD0384A403E48AAA54C2B2B407EF89ECDD7384A404D1A9415882B2B40D865AA5ACF384A402DDF7A7E4C2B2B40B27D3FC5C6384A403A388C171F2B2B40DC0DE43BCF384A40DE68C603172B2B406145B9BDD0384A40","110000","substation","distribution","w46604720","http://www.osm.org/way/46604720","NA","Umspannwerk Wendenschloß","NA","Stromnetz Berlin","no","2","25155"
"145","13.4427882270992","52.4765575328029","0101000020E6100000BCE37423B5E22A40810655D6FF3C4A40","0103000020E61000000100000009000000289F950787E22A405E98FF16FD3C4A4043E6BD6C8FE22A402219DC6DFE3C4A409709FE268DE22A40091626C4FE3C4A40DCC30EBA8AE22A4043916720FF3C4A4043559341A7E22A405FD7C79C033D4A40D9A1ACF5C0E22A402678B081073D4A40A0B463BEE6E22A4038C507A8013D4A40A5AF8F3EA7E22A407B5F1120F83C4A40289F950787E22A405E98FF16FD3C4A40","110000","substation","NA","w46606088","http://www.osm.org/way/46606088","50","Umspannwerk Richardstraße","NA","Vattenfall Europe AG","no","1","25156"
"146","13.4871482544373","52.422318561628","0101000020E61000001939FA7E6BF92A40D057DD880E364A40","0103000020E610000001000000050000001795D2613FF92A40AFF2B67E0E364A409DE7845577F92A4045BB1A2E14364A408373F14396F92A40F30DDB880D364A404598DFD45EF92A4023F4F16C09364A401795D2613FF92A40AFF2B67E0E364A40","110000","substation","distribution","w46606091","http://www.osm.org/way/46606091","50","Umspannwerk Gropius","NA","Stromnetz Berlin","no","1","25157"
"147","13.4345787257845","52.4866122602064","0101000020E610000033904D1A81DE2A40A2B57F4F493E4A40","0103000020E6100000010000000B000000B7B6CA9268DE2A4042E7EEA0483E4A40705556BA78DE2A40BA80D4F24C3E4A4017808FF686DE2A4075C9A9B64B3E4A40C4B505D389DE2A4065A79A7A4C3E4A4016BDFE549ADE2A4060E6F50B4B3E4A40C70EC9D783DE2A405E0FB70A453E4A40093EBD5D7CDE2A4056EA16B9453E4A40C55153C273DE2A407D44B96F463E4A4074E07F3577DE2A40687B965B473E4A40BE099A5572DE2A40BE23E2C7473E4A40B7B6CA9268DE2A4042E7EEA0483E4A40","110000","substation","NA","w46606092","http://www.osm.org/way/46606092","50","Umspannwerk Weserstraße","NA","Vattenfall Europe AG","no","1","25158"
"148","13.4485715359852","52.4250130265577","0101000020E61000002EF2192BABE52A4038B8ACD366364A40","0103000020E61000000100000005000000AA905D9B52E52A401CA90C8269364A40C5BA2B74B6E52A402ABDA6F06C364A4068FB6912E9E52A403A5214A665364A40184D3495D2E52A406134ED005F364A40AA905D9B52E52A401CA90C8269364A40","110000","substation","distribution","w46606305","http://www.osm.org/way/46606305","50","Umspannwerk Wildmeister","NA","Stromnetz Berlin","no","1","25159"
"149","13.2687651577113","52.4506364841605","0101000020E6100000275935969B892A4047EDD074AE394A40","0103000020E6100000010000000500000076CC1EB275892A4002AAECD5AA394A40E43687D17B892A40B1DD371FB3394A40442C971FC2892A4080590B0DB2394A400DC57C99BA892A40E12C4AC3A9394A4076CC1EB275892A4002AAECD5AA394A40","110000","substation","distribution","w46607750","http://www.osm.org/way/46607750","50","Umspannwerk Dahlem","NA","Stromnetz Berlin","no","1","25160"
"150","13.3023634680927","52.433635440334","0101000020E61000002CED6D62CF9A2A40844FB95D81374A40","0103000020E610000001000000050000008B73DC38B29A2A40FC09E6F47D374A40D1B809D9B49A2A402054BA5F85374A4093FD0C3CEC9A2A401A069AD384374A40DD4D6A0EEA9A2A4051808E547D374A408B73DC38B29A2A40FC09E6F47D374A40","110000","substation","distribution","w46607753","http://www.osm.org/way/46607753","50","Umspannwerk Kopernikus","KP","Stromnetz Berlin","no","1","25161"
"151","13.2585239855616","52.4194865126357","0101000020E6100000F46F7E415D842A401371EABBB1354A40","0103000020E610000001000000060000006FDD3E9632842A40FF12FB28B6354A40DCD7A4B076842A404B3DF394B8354A40A0FB7FED87842A409F8B564EAD354A4034011AD343842A406E7248E3AA354A40C20072E236842A40738B7157B3354A406FDD3E9632842A40FF12FB28B6354A40","110000","substation","NA","w46607755","http://www.osm.org/way/46607755","50","Umspannwerk Claszeile","NA","Stromnetz Berlin","no","1","25162"
"152","13.212783242845","52.4341064979427","0101000020E6100000F24FDAECF16C2A4088D23DCD90374A40","0103000020E610000001000000060000008A42397DBB6C2A407CC0F1BB8B374A408A42397DBB6C2A4060441FE190374A40BFE09A67006D2A4033DB152A9B374A4007ABD6F6246D2A405631F41794374A401DBB833F0A6D2A4061E54D1788374A408A42397DBB6C2A407CC0F1BB8B374A40","110000","substation","distribution","w46607758","http://www.osm.org/way/46607758","50","Umspannwerk Schlachtensee","SL","Stromnetz Berlin","no","1","25163"
"153","13.3808499787905","52.410286182509","0101000020E6100000B42CB7C4FEC22A4040F0F34184344A40","0103000020E61000000100000008000000DB4F2A54ACC22A40776BEB9083344A40DEE55CB7B9C22A402AAD24FB84344A40541765380DC32A407E498BE38C344A403D71858C1AC32A40462B27278E344A40DA3DCC411DC32A403284644B8C344A408325880135C32A40D9E3E7A681344A40B992B0A51FC32A404603736A7B344A40DB4F2A54ACC22A40776BEB9083344A40","110000","substation","distribution","w46613741","http://www.osm.org/way/46613741","50","Umspannwerk Marienfelde","NA","Stromnetz Berlin","no","1","25164"
"154","13.4023471644212","52.4112680152777","0101000020E61000008AA7917200CE2A4015C1296EA4344A40","0103000020E610000001000000070000008362B1EBCCCD2A407EA4265FA6344A40729AB0A1EFCD2A407A585FFDA9344A406FBBCB591CCE2A40F4849834AC344A40EE7229D62ECE2A40A3892FD5A3344A403A27539535CE2A40F077FE36A1344A40AAB93805E2CD2A40923B7DD49C344A408362B1EBCCCD2A407EA4265FA6344A40","110000","substation","NA","w46613883","http://www.osm.org/way/46613883","50","Umspannwerk Baldersheim","NA","Stromnetz Berlin","no","1","25165"
"155","13.336979340859","52.6039837181321","0101000020E610000089D5608E88AC2A40CC58A6564F4D4A40","0103000020E6100000010000000500000017FE0E6E43AC2A409911E84C544D4A40AEF66C5588AC2A40EE0243FD5B4D4A4044EFCA3CCDAC2A4061DD41A0494D4A4077F31EBC89AC2A402C598E01434D4A4017FE0E6E43AC2A409911E84C544D4A40","110000","substation","NA","w46614058","http://www.osm.org/way/46614058","50","Umspannwerk Eichhorst","NA","Vattenfall Europe AG","no","1","25166"
"156","13.3417652909404","52.5864309394696","0101000020E610000067FE36DCFBAE2A403A31452B104B4A40","0103000020E61000000100000005000000D44607B2CEAE2A404AC7585E114B4A40A242B33212AF2A405FF68911164B4A402AFF590D29AF2A4011FBC21F0F4B4A4091D48841E6AE2A409F5E772C0A4B4A40D44607B2CEAE2A404AC7585E114B4A40","110000","substation","NA","w46614492","http://www.osm.org/way/46614492","50","Umspannwerk Roedernallee","RN","Vattenfall Europe AG","no","1","25167"
"157","13.3155158513353","52.5219993679615","0101000020E6100000A6B52D4B8BA12A40B5F612E0D0424A40","0103000020E610000001000000110000009295901E69A12A4083AEF8D8D3424A40010B0F9477A12A40684A71FAD3424A40F2A1DF6C77A12A4061238662D4424A40429EB52A86A12A4074BEFE83D4424A4018F973F485A12A40222F8C0DD5424A40B1CBAEEB78A12A407A3A49EFD4424A4036DCE94878A12A40CB197C8BD6424A40E0914C0085A12A40B64AD4A8D6424A404529DFA584A12A40A43D6A8AD7424A40386C0E8EA2A12A406AAE1BD0D7424A4078C23858A4A12A40410E6939D3424A402BC061EAABA12A40C9CE4A4BD3424A4051DA79A5ADA12A4087A2FAD6CE424A40DB275819A6A12A40290179C6CE424A401152E964A7A12A40F25F4470CB424A407D6FC4976CA12A401AF976E9CA424A409295901E69A12A4083AEF8D8D3424A40","380000;110000","substation","transmission","w46615737","http://www.osm.org/way/46615737","50","Umspannwerk Charlottenburg","NA","50Hertz","no","1","25168"
"158","13.1807360857982","52.52393634069","0101000020E6100000BC6BB370895C2A408F39945810434A40","0103000020E610000001000000060000002060CF0B0F5C2A40ED6A79000B434A407512FA6C935C2A403E01B8BA1E434A40F75361A2F35C2A4021435E2A18434A40B79F92E5BE5C2A4092A10E860A434A404509C5FF9D5C2A406E09AD0402434A402060CF0B0F5C2A40ED6A79000B434A40","110000","substation","transmission","w46616429","http://www.osm.org/way/46616429","50","Amalienhof","NA","Vattenfall Europe AG","no","1","25170"
"1541","9.14317717770971","49.1435256034285","0101000020E6100000F397DF844E492240996E060C5F924840","0103000020E61000000100000005000000B5A003AEC5482240B8F70E7166924840355501E4C5492240F8C984306C9248405B2C8FB4D74922406CFC55E1579248401A7505B2D84822409C09F1B251924840B5A003AEC5482240B8F70E7166924840","110000","sub_station","NA","w46625712","http://www.osm.org/way/46625712","NA","Süwag-Umspannwerk Großgartach","NA","Süwag Gruppe","no","1","25172"
"3573","9.23235249733345","48.4542205017313","0101000020E6100000D66112E8F6762240E70DBCE5233A4840","0103000020E6100000010000000C00000012BDA647B87622403319B65C283A484008EAC35FB8762240DCB649042C3A48401EA6B5DBC876224065F976CB2E3A484093F912B3EC7622404088E74F2F3A4840A62FD67D2A772240C4B0327A283A4840575A5D4E11772240C5416A3F223A484049762FA839772240EE0080201D3A484083BC21081B7722406C5A50F1153A4840EE3DBCB9EF7622408113B54D1B3A4840D9E08EF2C2762240FE5F0E04213A48407B0098FCD5762240440FA0C5243A484012BDA647B87622403319B65C283A4840","110000","substation","NA","w46627531","http://www.osm.org/way/46627531","NA","EnBW Umspannwerk Pfullingen","NA","EnBW","no","1","25173"
"159","13.4061744333968","52.5092246962988","0101000020E610000032D26718F6CF2A4099755C462E414A40","0103000020E61000000100000009000000F8190F65C5CF2A407FB9C5A52E414A4057B16D52DFCF2A40542F2EAD33414A405AA0564CEDCF2A4080A9618C36414A40C7D23D6912D02A40C8D352E030414A40CCC133D119D02A4061C400BE2F414A40F6FCA76A27D02A401500D23C2D414A405A73EB9F14D02A405E07A54C2A414A40C0F45E07FDCF2A403CA2643726414A40F8190F65C5CF2A407FB9C5A52E414A40","110000","substation","NA","w46653551","http://www.osm.org/way/46653551","50","Umspannwerk Spittelmarkt","NA","Vattenfall Europe AG","no","1","28008"
"160","13.3459191445319","52.4647120724955","0101000020E61000003FA669501CB12A4052B668AF7B3B4A40","0103000020E6100000010000000800000061E6AEFFF8B02A40E0464C23803B4A4097DDC6803EB12A408BC461D97F3B4A40C4984E3F42B12A40C6C14817783B4A400CCE849B03B12A403BD4C563773B4A407F431DED04B12A4057E64DAB743B4A40EDC9BFD6FEB02A40AEAEDB99743B4A405693C560FCB02A4002AF1AB3793B4A4061E6AEFFF8B02A40E0464C23803B4A40","110000","substation","NA","w46653552","http://www.osm.org/way/46653552","50","Umspannwerk Rubens","NA","Vattenfall Europe AG","no","1","25174"
